t,e_norm,omega_norm,q0,q1,q2,q3,omega0,omega1,omega2,u0,u1,u2,phi,sigma,mismatch
9.268000000000303,2.5110826751076364e-05,9.572857022943389e-05,0.9999999996847232,-4.753716387118544e-06,5.875863649946694e-07,-2.464975746122232e-05,9.923921269255683e-06,-7.3452208930406405e-06,9.492904020817713e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0006100389551438295,0.001,0.0003899610448561705
9.269000000000302,2.5063181636128095e-05,9.579820058134875e-05,0.9999999996859185,-4.748638624388516e-06,5.839190104185414e-07,-2.4602287363775465e-05,1.0387379693934667e-05,-7.324599389044705e-06,9.495129183696432e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0006090648586656745,0.001,0.00039093514133432556
9.270000000000302,2.5015482801793916e-05,9.587003045318749e-05,0.9999999996871128,-4.743329132186158e-06,5.802619609505939e-07,-2.4554806140698302e-05,1.0850838118164886e-05,-7.303977867353924e-06,9.49735434662816e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0006080898542452507,0.001,0.00039191014575474923
9.271000000000301,2.4967730146973105e-05,9.594405490484672e-05,0.9999999996883062,-4.737787910512224e-06,5.766152166106203e-07,-2.4507313791989667e-05,1.1314296541946112e-05,-7.283356327960049e-06,9.499579509612576e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0006071139418432817,0.001,0.0003928860581567183
9.2720000000003,2.491992357593394e-05,9.60202688607569e-05,0.9999999996894987,-4.732014959367468e-06,5.729787774184177e-07,-2.4459810317648397e-05,1.1777754965278115e-05,-7.262734770854829e-06,9.501804672649362e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0006061371214205868,0.001,0.0003938628785794132
9.2730000000003,2.4872062998363177e-05,9.609866711156187e-05,0.9999999996906903,-4.726010278752646e-06,5.693526433937879e-07,-2.441229571767333e-05,1.2241213388160664e-05,-7.242113196030013e-06,9.5040298357382e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0006051593929380821,0.001,0.0003948406070619179
9.2740000000003,2.4824148329416236e-05,9.617924431583327e-05,0.9999999996918809,-4.71977386866851e-06,5.657368145565362e-07,-2.4364769992063297e-05,1.270467181059353e-05,-7.221491603477351e-06,9.506254998878771e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.000604180756356779,0.001,0.000395819243643221
9.275000000000299,2.4776179489768193e-05,9.626199500181893e-05,0.9999999996930705,-4.713305729115817e-06,5.621312909264724e-07,-2.431723314081714e-05,1.3168130232576483e-05,-7.200869993188593e-06,9.508480162070757e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.000603201211637785,0.001,0.00039679878836221505
9.276000000000298,2.4728156405665526e-05,9.634691356922369e-05,0.9999999996942592,-4.70660586009532e-06,5.585360725234105e-07,-2.42696851639337e-05,1.3631588654109293e-05,-7.18024836515549e-06,9.510705325313839e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0006022207587423023,0.001,0.00039777924125769775
9.277000000000298,2.468007900897863e-05,9.643399429102154e-05,0.999999999695447,-4.699674261607774e-06,5.549511593671682e-07,-2.4222126061411828e-05,1.4095047075191731e-05,-7.159626719369791e-06,9.512930488607697e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0006012393976316283,0.001,0.0003987606023683717
9.278000000000297,2.4631947237255117e-05,9.652323131529752e-05,0.9999999996966337,-4.692510933653935e-06,5.513765514775678e-07,-2.417455583325036e-05,1.4558505495823566e-05,-7.139005055823246e-06,9.515155651952015e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0006002571282671552,0.001,0.0003997428717328448
9.279000000000297,2.4583761033773985e-05,9.661461866711848e-05,0.9999999996978194,-4.685115876234558e-06,5.478122488744355e-07,-2.4126974479448146e-05,1.5021963916004568e-05,-7.118383374507604e-06,9.517380815346473e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005992739506103697,0.001,0.0004007260493896303
9.280000000000296,2.453552034760055e-05,9.670815025043088e-05,0.9999999996990041,-4.6774890893503974e-06,5.442582515776016e-07,-2.4079382000004035e-05,1.5485422335734508e-05,-7.097761675414617e-06,9.519605978790752e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005982898646228523,0.001,0.00040171013537714775
9.281000000000295,2.4487225133642263e-05,9.680381984998474e-05,0.9999999997001879,-4.66963057300221e-06,5.407145596069006e-07,-2.4031778394916876e-05,1.5948880755013156e-05,-7.077139958536033e-06,9.521831142284535e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005973048702662773,0.001,0.0004026951297337227
9.282000000000295,2.4438875352705352e-05,9.690162113328214e-05,0.9999999997013708,-4.66154032719075e-06,5.371811729821711e-07,-2.398416366418552e-05,1.641233917384028e-05,-7.056518223863602e-06,9.524056305827502e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.000596318967502413,0.001,0.00040368103249758695
9.283000000000294,2.4390470971552348e-05,9.700154765254911e-05,0.9999999997025526,-4.653218351916773e-06,5.336580917232559e-07,-2.3936537807808818e-05,1.6875797592215655e-05,-7.035896471389074e-06,9.526281469419334e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005953321562931207,0.001,0.0004046678437068793
9.284000000000294,2.43420119629605e-05,9.710359284672939e-05,0.9999999997037333,-4.6446646471810355e-06,5.301453158500017e-07,-2.3888900825785625e-05,1.7339256010139047e-05,-7.0152747011041995e-06,9.528506633059715e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005943444366003545,0.001,0.00040565556339964545
9.285000000000293,2.4293498305781084e-05,9.720775004349882e-05,0.999999999704913,-4.635879212984293e-06,5.266428453822595e-07,-2.3841252718114797e-05,1.7802714427610228e-05,-6.9946529130007275e-06,9.530731796748324e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005933558083861617,0.001,0.0004066441916138383
9.286000000000293,2.4244929984999617e-05,9.731401246129915e-05,0.9999999997060918,-4.6268620493273016e-06,5.231506803398844e-07,-2.379359348479519e-05,1.8266172844628968e-05,-6.974031107070408e-06,9.532956960484842e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005923662716126817,0.001,0.00040763372838731836
9.287000000000292,2.4196306991797024e-05,9.74223732113897e-05,0.9999999997072695,-4.617613156210817e-06,5.196688207427357e-07,-2.3745923125825666e-05,1.8729631261195036e-05,-6.953409283304991e-06,9.535182124268952e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.000591375826242146,0.001,0.00040862417375785403
9.288000000000292,2.4147629323611745e-05,9.75328252999157e-05,0.9999999997084461,-4.608132533635595e-06,5.161972666106768e-07,-2.3698241641205085e-05,1.9193089677308203e-05,-6.932787441696227e-06,9.537407288100335e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005903844722368781,0.001,0.0004096155277631219
9.289000000000291,2.4098896984202794e-05,9.764536162999184e-05,0.9999999997096217,-4.598420181602393e-06,5.127360179635751e-07,-2.365054903093231e-05,1.9656548092968238e-05,-6.912165582235864e-06,9.539632451978673e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005893922095592934,0.001,0.0004106077904407066
9.29000000000029,2.4050109983713812e-05,9.775997500380001e-05,0.9999999997107962,-4.588476100111966e-06,5.092850748213022e-07,-2.36028452950062e-05,2.0120006508174913e-05,-6.891543704915655e-06,9.541857615903646e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005883990381718982,0.001,0.0004116009618281018
9.29100000000029,2.400126833873812e-05,9.787665812469958e-05,0.9999999997119695,-4.578300289165071e-06,5.058444372037337e-07,-2.355513043342562e-05,2.0583464922928e-05,-6.870921809727347e-06,9.544082779874936e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005874049580372902,0.001,0.00041259504196270987
9.29200000000029,2.395237207238478e-05,9.799540359934906e-05,0.9999999997131419,-4.5678927487624655e-06,5.024141051307496e-07,-2.3507404446189447e-05,2.1046923337227262e-05,-6.8502998966626905e-06,9.546307943892224e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005864099691181576,0.001,0.00041359003088184247
9.293000000000289,2.3903421214345695e-05,9.811620393983794e-05,0.9999999997143132,-4.557253478904906e-06,4.989940786222338e-07,-2.3459667333296543e-05,2.1510381751072474e-05,-6.829677965713436e-06,9.548533107955193e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005854140713772793,0.001,0.00041458592862272074
9.294000000000288,2.3854415800963744e-05,9.823905156582722e-05,0.9999999997154835,-4.54638247959315e-06,4.955843576980746e-07,-2.3411919094745782e-05,2.1973840164463406e-05,-6.809056016871333e-06,9.550758272063523e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005844172647775244,0.001,0.00041558273522247557
9.295000000000288,2.3805355875301992e-05,9.836393880669768e-05,0.9999999997166525,-4.535279750827953e-06,4.921849423781638e-07,-2.3364159730536027e-05,2.243729857739983e-05,-6.788434050128131e-06,9.552983436216897e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005834195492818522,0.001,0.0004165804507181478
9.296000000000287,2.3756241487214032e-05,9.849085790370431e-05,0.9999999997178205,-4.523945292610072e-06,4.887958326823981e-07,-2.331638924066616e-05,2.2900756989881512e-05,-6.76781206547558e-06,9.555208600414995e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005824209248533115,0.001,0.0004175790751466886
9.297000000000287,2.3707072693415342e-05,9.861980101213577e-05,0.9999999997189875,-4.512379104940266e-06,4.854170286306781e-07,-2.3268607625135054e-05,2.3364215401908226e-05,-6.74719006290543e-06,9.557433764657498e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005814213914550404,0.001,0.0004185786085449596
9.298000000000286,2.365784955755584e-05,9.875076020347791e-05,0.9999999997201532,-4.5005811878192894e-06,4.820485302429079e-07,-2.322081488394158e-05,2.382767381347974e-05,-6.726568042409431e-06,9.559658928944089e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005804209490502667,0.001,0.0004195790509497334
9.299000000000285,2.3608572150293575e-05,9.888372746757969e-05,0.9999999997213178,-4.488551541247902e-06,4.786903375389966e-07,-2.317301101708462e-05,2.4291132224595824e-05,-6.705946003979333e-06,9.561884093274448e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005794195976023064,0.001,0.00042058040239769366
9.300000000000285,2.355924054936954e-05,9.901869471482075e-05,0.9999999997224812,-4.4762901652268604e-06,4.7534245053885686e-07,-2.3125196024563057e-05,2.4754590635256246e-05,-6.6853239476068855e-06,9.564109257648257e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005784173370745649,0.001,0.00042158266292543513
9.301000000000284,2.3509854839683714e-05,9.915565377827916e-05,0.9999999997236435,-4.463797059756923e-06,4.720048692624058e-07,-2.3077369906375766e-05,2.5218049045460782e-05,-6.6647018732838384e-06,9.566334422065198e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005774141674305356,0.001,0.0004225858325694644
9.302000000000284,2.3460415113372284e-05,9.929459641589837e-05,0.9999999997248046,-4.451072224838848e-06,4.6867759372956445e-07,-2.3029532662521634e-05,2.5681507455209198e-05,-6.644079781001941e-06,9.56855958652495e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005764100886338,0.001,0.00042358991136620005
9.303000000000283,2.3410921469886093e-05,9.943551431265223e-05,0.9999999997259643,-4.438115660473391e-06,4.653606239602579e-07,-2.298168429299954e-05,2.6144965864501266e-05,-6.623457670752944e-06,9.570784751027197e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005754051006480276,0.001,0.00042459489935197243
9.304000000000283,2.336137401607035e-05,9.957839908270684e-05,0.9999999997271232,-4.4249273666613135e-06,4.6205395997441585e-07,-2.2933824797808383e-05,2.6608424273336753e-05,-6.602835542528597e-06,9.57300991557162e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005743992034369756,0.001,0.0004256007965630245
9.305000000000282,2.3311772866245575e-05,9.972324227157835e-05,0.9999999997282807,-4.411507343403371e-06,4.5875760179197146e-07,-2.2885954176947038e-05,2.707188268171543e-05,-6.5822133963206496e-06,9.575235080157899e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005733923969644881,0.001,0.0004266076030355119
9.306000000000282,2.326211814228986e-05,9.987003535828546e-05,0.999999999729437,-4.397855590700322e-06,4.554715494328624e-07,-2.28380724304144e-05,2.753534108963707e-05,-6.561591232120852e-06,9.577460244785717e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005723846811944971,0.001,0.000427615318805503
9.307000000000281,2.321240997372245e-05,0.00010001876975749573,0.9999999997305921,-4.383972108552925e-06,4.521958029170305e-07,-2.279017955820936e-05,2.7998799497101442e-05,-6.540969049920953e-06,9.579685409454754e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005713760560910205,0.001,0.00042862394390897956
9.30800000000028,2.31626484977886e-05,0.00010016943682166457,0.9999999997317459,-4.3698568969619395e-06,4.489303622644215e-07,-2.2742275560330806e-05,2.8462257904108317e-05,-6.520346849712704e-06,9.581910574164694e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005703665216181635,0.001,0.0004296334783818366
9.30900000000028,2.3112833859545864e-05,0.00010032202784316609,0.9999999997328985,-4.3555099559281235e-06,4.4567522749498536e-07,-2.2694360436777636e-05,2.8925716310657462e-05,-6.499724631487854e-06,9.584135738915215e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005693560777401173,0.001,0.00043064392225988275
9.31000000000028,2.3062966211951692e-05,0.00010047653405641463,0.9999999997340498,-4.340931285452236e-06,4.424303986286762e-07,-2.2646434187548745e-05,2.938917471674865e-05,-6.4791023952381525e-06,9.586360903706e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.000568344724421159,0.001,0.0004316552755788409
9.311000000000279,2.301304571595248e-05,0.00010063294663997621,0.9999999997351999,-4.326120885535035e-06,4.391958756854523e-07,-2.259849681264303e-05,2.9852633122381648e-05,-6.45848014095535e-06,9.58858606853673e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005673324616256522,0.001,0.0004326675383743478
9.312000000000278,2.2963072540574015e-05,0.00010079125671866892,0.9999999997363487,-4.31107875617728e-06,4.3597165868527595e-07,-2.2550548312059387e-05,3.0316091527556227e-05,-6.437857868631197e-06,9.590811233407088e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005663192893180452,0.001,0.00043368071068195473
9.313000000000278,2.2913046863013394e-05,0.00010095145536565134,0.9999999997374962,-4.295804897379731e-06,4.327577476481136e-07,-2.2502588685796723e-05,3.077954993227216e-05,-6.4172355782574415e-06,9.593036398316754e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005653052074628723,0.001,0.00043469479253712773
9.314000000000277,2.2862968868732376e-05,0.00010111353360449827,0.9999999997386424,-4.2802993091431454e-06,4.295541425939359e-07,-2.2454617933853936e-05,3.124300833652922e-05,-6.396613269825835e-06,9.595261563265409e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005642902160247524,0.001,0.0004357097839752477
9.315000000000277,2.2812838751552283e-05,0.00010127748241126264,0.9999999997397873,-4.2645619914682835e-06,4.263608435427176e-07,-2.2406636056229928e-05,3.1706466740327164e-05,-6.375990943328126e-06,9.597486728252736e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005632743149683893,0.001,0.00043672568503161076
9.316000000000276,2.2762656713750393e-05,0.00010144329271652325,0.9999999997409308,-4.248592944355905e-06,4.231778505144375e-07,-2.2358643052923605e-05,3.216992514366577e-05,-6.355368598756065e-06,9.599711893278415e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005622575042585713,0.001,0.0004377424957414286
9.317000000000276,2.2712422966157892e-05,0.00010161095540741702,0.999999999742073,-4.232392167806769e-06,4.200051635290786e-07,-2.2310638923933876e-05,3.2633383546544816e-05,-6.334746236101402e-06,9.601937058342128e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005612397838601716,0.001,0.00043876021613982843
9.318000000000275,2.2662137728259405e-05,0.00010178046132965555,0.9999999997432139,-4.215959661821635e-06,4.168427826066279e-07,-2.2262623669259646e-05,3.309684194896406e-05,-6.314123855355887e-06,9.604162223443556e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005602211537381466,0.001,0.00043977884626185344
9.319000000000274,2.261180122829411e-05,0.0001019518012895248,0.9999999997443533,-4.199295426401263e-06,4.136907077670767e-07,-2.221459728889983e-05,3.356030035092328e-05,-6.293501456511269e-06,9.60638738858238e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.000559201613857537,0.001,0.000440798386142463
9.320000000000274,2.256141370335852e-05,0.00010212496605586754,0.9999999997454914,-4.182399461546413e-06,4.105489390304204e-07,-2.2166559782853332e-05,3.402375875242224e-05,-6.272879039559299e-06,9.608612553758283e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.000558181164183467,0.001,0.000441818835816533
9.321000000000273,2.2510975399510872e-05,0.00010229994636204766,0.999999999746628,-4.165271767257845e-06,4.074174764166584e-07,-2.2118511151119072e-05,3.448721715346072e-05,-6.2522566044917255e-06,9.610837718970945e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.000557159804681144,0.001,0.000442840195318856
9.322000000000273,2.246048657187726e-05,0.00010247673290789583,0.9999999997477633,-4.1479123435363185e-06,4.042963199457943e-07,-2.207045139369596e-05,3.495067555403847e-05,-6.231634151300299e-06,9.613062884220047e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005561375353158586,0.001,0.0004438624646841413
9.323000000000272,2.2409947484759404e-05,0.0001026553163616359,0.9999999997488972,-4.130321190382595e-06,4.0118546963783586e-07,-2.2022380510582915e-05,3.541413395415529e-05,-6.21101167997677e-06,9.615288049505272e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005551143560529844,0.001,0.00044488564394701567
9.324000000000272,2.2359358411744233e-05,0.00010283568736179139,0.9999999997500296,-4.112498307797433e-06,3.9808492551279486e-07,-2.1974298501778854e-05,3.587759235381092e-05,-6.190389190512887e-06,9.6175132148263e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.000554090266857977,0.001,0.00044590973314202303
9.325000000000271,2.2308719635815206e-05,0.00010301783651907155,0.9999999997511606,-4.094443695781595e-06,3.9499468759068735e-07,-2.1926205367282695e-05,3.6341050753005155e-05,-6.169766682900401e-06,9.619738380182814e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005530652676963749,0.001,0.00044693473230362514
9.32600000000027,2.2258031449465417e-05,0.0001032017544182364,0.9999999997522901,-4.076157354335841e-06,3.9191475589153337e-07,-2.1878101107093363e-05,3.680450915173775e-05,-6.1491441571310615e-06,9.621963545574494e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005520393585337986,0.001,0.00044796064146620135
9.32700000000027,2.2207294154812544e-05,0.00010338743161994041,0.9999999997534181,-4.057639283460931e-06,3.8884513043535715e-07,-2.182998572120978e-05,3.726796755000848e-05,-6.128521613196619e-06,9.624188711001022e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005510125393359503,0.001,0.00044898746066404974
9.32800000000027,2.215650806371568e-05,0.00010357485866255413,0.9999999997545447,-4.038889483157626e-06,3.8578581124218706e-07,-2.1781859209630866e-05,3.7731425947817106e-05,-6.107899051088821e-06,9.626413876462079e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005499848100686141,0.001,0.000450015189931386
9.329000000000269,2.210567349789401e-05,0.00010376402606396345,0.9999999997556697,-4.019907953426687e-06,3.827367983320556e-07,-2.173372157235555e-05,3.819488434516341e-05,-6.08727647079942e-06,9.628639041957347e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.000548956170697655,0.001,0.000451043829302345
9.330000000000268,2.2054790789047434e-05,0.00010395492432334601,0.9999999997567932,-4.0006946942688755e-06,3.796980917249993e-07,-2.1685572809382758e-05,3.865834274204716e-05,-6.066653872320165e-06,9.630864207486506e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005479266211890196,0.001,0.0004520733788109804
9.331000000000268,2.200386027897915e-05,0.00010414754392292445,0.9999999997579152,-3.981249705684953e-06,3.7666969144105894e-07,-2.163741292071142e-05,3.9121801138468126e-05,-6.0460312556428055e-06,9.63308937304924e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005468961615087354,0.001,0.00045310383849126465
9.332000000000267,2.1952882319720194e-05,0.00010434187532969589,0.9999999997590354,-3.961572987675678e-06,3.7365159750027924e-07,-2.1589241906340465e-05,3.9585259534426076e-05,-6.025408620759091e-06,9.635314538645228e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005458647916229103,0.001,0.0004541352083770897
9.333000000000267,2.190185727365603e-05,0.00010453790899713771,0.9999999997601544,-3.9416645402418165e-06,3.706438099227094e-07,-2.154105976626883e-05,4.004871792992078e-05,-6.004785967660772e-06,9.637539704274152e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005448325114977327,0.001,0.00045516748850226726
9.334000000000266,2.1850785513655155e-05,0.00010473563536688883,0.9999999997612716,-3.921524363384127e-06,3.6764632872840234e-07,-2.1492866500495444e-05,4.051217632495201e-05,-5.9841632963395985e-06,9.639764869935695e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005437993210994715,0.001,0.0004562006789005285
9.335000000000266,2.1799667423199826e-05,0.00010493504487040647,0.9999999997623873,-3.901152457103371e-06,3.6465915393741537e-07,-2.1444662109019243e-05,4.097563471951953e-05,-5.9635406067873195e-06,9.641990035629535e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005427652203944753,0.001,0.0004572347796055247
9.336000000000265,2.1748503396518855e-05,0.00010513612793059817,0.9999999997635013,-3.8805488214003115e-06,3.616822855698098e-07,-2.1396446591839166e-05,4.143909311362312e-05,-5.942917898995685e-06,9.644215201355357e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005417302093491724,0.001,0.0004582697906508276
9.337000000000264,2.169729383872261e-05,0.0001053388749634285,0.9999999997646137,-3.859713456275709e-06,3.5871572364565104e-07,-2.1348219948954147e-05,4.190255150726255e-05,-5.922295172956446e-06,9.64644036711284e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005406942879300708,0.001,0.00045930571206992925
9.338000000000264,2.1646039165940167e-05,0.00010554327637950063,0.9999999997657245,-3.838646361730328e-06,3.557594681850088e-07,-2.129998218036313e-05,4.2366009900437574e-05,-5.901672428661351e-06,9.648665532901666e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005396574561037577,0.001,0.0004603425438962424
9.339000000000263,2.1594739805458678e-05,0.00010574932258561223,0.9999999997668336,-3.817347537764928e-06,3.5281351920795675e-07,-2.1251733286065058e-05,4.282946829314798e-05,-5.88104966610215e-06,9.650890698721517e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.000538619713836899,0.001,0.00046138028616310103
9.340000000000263,2.1543396195865016e-05,0.00010595700398628571,0.9999999997679411,-3.7958169843802724e-06,3.4987787673457273e-07,-2.120347326605887e-05,4.3292926685393526e-05,-5.860426885270594e-06,9.653115864572073e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005375810610962402,0.001,0.0004624189389037598
9.341000000000262,2.1492008787189723e-05,0.00010616631098527254,0.9999999997690469,-3.7740547015771233e-06,3.4695254078493873e-07,-2.1155202120343516e-05,4.375638507717399e-05,-5.839804086158432e-06,9.655341030453017e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005365414978486048,0.001,0.0004634585021513953
9.342000000000262,2.1440578041053243e-05,0.00010637723398703155,0.9999999997701509,-3.752060689356243e-06,3.440375113791408e-07,-2.110691984891794e-05,4.421984346848914e-05,-5.819181268757413e-06,9.65756619636403e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005355010240608944,0.001,0.0004644989759391056
9.343000000000261,2.1389104430814556e-05,0.00010658976339818106,0.9999999997712532,-3.7298349477183946e-06,3.4113278853726923e-07,-2.105862645178109e-05,4.468330185933875e-05,-5.798558433059288e-06,9.659791362304794e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005344596397000896,0.001,0.0004655403602999104
9.34400000000026,2.1337588441722215e-05,0.00010680388962892484,0.9999999997723538,-3.70737747666434e-06,3.3823837227941834e-07,-2.101032192893191e-05,4.514676024972258e-05,-5.7779355790558065e-06,9.66201652827499e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005334173447332482,0.001,0.00046658265526675183
9.34500000000026,2.1286030571067812e-05,0.00010701960309445158,0.9999999997734526,-3.684688276194843e-06,3.353542626256866e-07,-2.0962006280369362e-05,4.561021863964041e-05,-5.757312706738719e-06,9.664241694274297e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005323741391275058,0.001,0.0004676258608724942
9.34600000000026,2.1234431328341933e-05,0.0001072368942163082,0.9999999997745496,-3.6617673463106656e-06,3.324804595961766e-07,-2.0913679506092393e-05,4.6073677029092e-05,-5.736689816099774e-06,9.6664668603024e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005313300228500757,0.001,0.00046866997714992435
9.347000000000259,2.1182791235392613e-05,0.00010745575342374652,0.9999999997756448,-3.6386146870125715e-06,3.2961696321099506e-07,-2.086534160609996e-05,4.6537135418077134e-05,-5.716066907130722e-06,9.668692026358978e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005302849958682481,0.001,0.0004697150041317519
9.348000000000258,2.1131110826586377e-05,0.00010767617115504357,0.9999999997767381,-3.6152302983013236e-06,3.2676377349025285e-07,-2.0816992580391013e-05,4.7000593806595573e-05,-5.695443979823314e-06,9.670917192443713e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.0005292390581493905,0.001,0.0004707609418506095
9.349000000000258,2.1079390648971866e-05,0.00010789813785879541,0.9999999997778297,-3.591614180177685e-06,3.2392089045406493e-07,-2.0768632428964516e-05,4.746405219464709e-05,-5.6748210341692975e-06,9.673142358556286e-05,0.0003707666004676771,2.0621118323934697e-05,2.6701939646639808e-05,-0.000528192209660947,0.001,0.00047180779033905297
